Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,12/24/2010,21:17,491,2,13.69,381.4,2,13.8,1009.2,25.4,96.04,25.449,33.209,497.9,386.8,478.7,371.9,106.8,480.2,373.1,107.1
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,0:17,471.1,2,10.63,385,2,9.95,1006.8,26.6,97.49,25.529,33.125,476.1,388.8,456.6,372.8,83.7,458,374,84
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,3:17,476.8,2,11.45,384.9,2,11.42,1007.6,26.5,98.18,25.415,32.885,482.3,389.4,463,373.8,89.2,464.4,375,89.5
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,6:17,479.6,2,10.82,399.2,2,10.95,1009.2,25.9,98.56,25.519,33.576,484.8,403.7,466.1,388,78,467.5,389.3,78.3
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,9:17,490.9,2,10.81,395.7,2,11.03,1009,25.4,98.38,25.027,32.804,496.2,400.1,477.4,384.9,92.5,478.9,386.1,92.7
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,12:17,537.7,2,10.72,407.8,2,10.96,1007.4,24.9,97.19,25.326,33.908,543.5,412.3,521.8,395.8,125.9,523.4,397.1,126.3
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,15:17,587.8,2,10.59,407.9,2,10.78,1007.5,24.6,95.35,25.023,33.598,594.1,412.4,570.7,396.1,174.6,572.5,397.4,175.1
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,18:17,557.1,2,11.02,404.2,2,11.3,1008,24.3,94.56,24.923,33.566,563.3,408.8,541.4,392.9,148.5,543.2,394.2,149
CRIMP2_158W_21N,21.458,-157.798,12/25/2010,21:17,521.3,2,13.22,384.2,2,13.36,1007.6,24.7,94.88,24.924,31.507,528.3,389.4,507.6,374.1,133.4,509.2,375.3,133.9
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,0:17,449,2,13.34,379,2,13.42,1004.8,25.9,96.49,25.349,33.854,455.1,384.2,435.6,367.8,67.8,437,368.9,68
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,3:17,399.9,2,11.12,382.9,2,9.64,1005.6,26.7,98.37,25.568,33.256,404.4,386.7,387.3,370.3,17,388.5,371.5,17.1
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,6:17,413.8,2,11.68,384.3,2,11.18,1006.7,26.7,99.34,25.401,32.36,418.7,388.6,401.5,372.7,28.8,402.8,373.9,28.9
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,9:17,421.6,2,11.54,384.3,2,11.6,1006.8,26.3,99.43,25.21,32.79,426.6,388.8,409.3,373.1,36.2,410.6,374.3,36.3
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,12:17,499.9,2,11.38,383.5,2,11.47,1005.2,25.8,98.21,25.041,33.352,505.6,388,484.5,371.8,112.7,486.1,373,113.1
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,15:17,537.4,2,10.68,383.8,2,10.79,1005.5,25.4,96.91,24.871,32.783,543.2,388,520.9,372,148.8,522.5,373.2,149.3
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,18:17,706.7,2,10.96,384.7,2,10.9,1007.4,24.9,94.45,24.772,32.899,714.6,388.9,686.6,373.7,312.9,688.8,374.9,313.9
CRIMP2_158W_21N,21.458,-157.798,12/26/2010,21:17,564.6,2,12.51,381.3,2,12.11,1007.5,24.7,94.05,24.875,32.307,571.7,385.9,549.3,370.8,178.5,551.1,372,179.1
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,0:17,488.6,2,13.19,380.8,2,12.17,1004.9,25.1,94.94,25.088,32.267,495.1,385.5,474.2,369.3,105,475.7,370.4,105.3
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,3:17,444,2,13.01,382.4,2,11.56,1005.7,25.7,96.12,25.224,32.544,449.8,386.9,431.1,370.8,60.3,432.5,371.9,60.5
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,6:17,410.1,2,12.24,385.6,2,11.03,1007.6,25.9,97.41,24.857,32.68,415.2,390,399,374.7,24.2,400.2,375.9,24.3
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,9:17,411.9,2,12.22,385.1,2,11.04,1007.2,25.7,98.12,24.773,32.995,417,389.4,400.6,374.1,26.5,401.9,375.3,26.6
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,12:17,409.5,2,12.25,384.5,2,11.22,1006,25.6,98.75,24.749,33.337,414.5,388.8,397.8,373.1,24.7,399,374.3,24.7
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,15:17,415.5,2,12.3,384.1,2,11.14,1007,25.6,98.62,24.728,34.017,420.6,388.4,404.1,373.1,30.9,405.4,374.3,31
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,18:17,449.7,2,12.7,385.7,2,11.82,1008.7,25.6,98.22,24.454,33.548,455.5,390.3,438.5,375.7,62.8,439.9,376.9,63
CRIMP2_158W_21N,21.458,-157.798,12/27/2010,21:17,483.8,2,13.65,381.1,2,11.99,1009.1,25.8,97.42,24.599,33.621,490.5,385.7,472.3,371.4,100.9,473.8,372.6,101.2
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,0:17,449.4,2,12.7,382.2,2,11.76,1007.1,26.3,97.8,24.8,33.747,455.2,386.7,437.2,371.5,65.8,438.6,372.6,66
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,3:17,435.2,2,11.86,384.8,2,11.51,1008,26.3,98.09,24.96,34.467,440.4,389.3,423.3,374.1,49.2,424.7,375.3,49.4
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,6:17,405.8,2,11.02,384.1,2,10.91,1010.4,25.9,98.87,24.702,33.615,410.3,388.3,395.5,374.3,21.2,396.8,375.5,21.3
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,9:17,432.9,2,11.53,386.3,2,11.36,1010.7,25.4,99.04,24.681,33.933,437.9,390.7,422.3,376.8,45.5,423.6,378,45.6
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,12:17,440,2,11.56,390.6,2,11.22,1010.2,25.2,98.94,24.872,34.399,445.2,395,428.9,380.6,48.3,430.3,381.8,48.5
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,15:17,485.5,2,11.46,395,2,11.25,1010.2,25,98.15,24.5,34,491.1,399.5,473.5,385.2,88.3,475,386.4,88.6
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,18:17,574.5,2,11.79,408.3,2,11.54,1011.2,24.9,96.02,24.528,34.14,581.3,413.1,561,398.6,162.4,562.8,399.9,162.9
CRIMP2_158W_21N,21.458,-157.798,12/28/2010,21:17,502.2,2,12.61,381.4,2,12.12,1010.5,24.9,95.68,24.7,33.971,508.6,386.1,490.3,372.2,118.1,491.9,373.4,118.5
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,0:17,452.3,2,13.68,378.7,2,13.77,1008.7,25.6,96.63,25.069,33.788,458.5,384,441,369.3,71.7,442.4,370.5,71.9
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,3:17,430.1,2,12.51,382.9,2,10.63,1009.2,26.7,97.48,25.185,33.834,435.5,387,418.9,372.2,46.7,420.3,373.4,46.8
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,6:17,455.9,2,12.14,390.5,2,11.37,1010.8,26.9,98.1,25.11,33.868,461.5,395,444.7,380.6,64.1,446.2,381.8,64.3
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,9:17,441.7,2,11.64,401.4,2,11.31,1011.4,26.5,98.63,25.042,34.074,446.9,406,430.9,391.5,39.4,432.3,392.8,39.6
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,12:17,431.8,2,12,386,2,11.66,1010.9,26.1,99.29,25.168,34.406,437.1,390.5,421.2,376.3,44.9,422.5,377.5,45
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,15:17,487.9,2,11.87,399.4,2,11.86,1011.3,25.9,98.47,25.057,34.476,493.8,404.2,476.1,389.7,86.4,477.6,391,86.6
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,18:17,634.9,2,11.79,401,2,11.7,1012.9,25.7,96,24.912,34.311,642.5,405.7,620.6,392,228.7,622.6,393.2,229.4
CRIMP2_158W_21N,21.458,-157.798,12/29/2010,21:17,568.1,2,13.7,389,2,12.66,1013.3,25.7,95.13,24.853,33.804,576,394,556.8,380.8,176,558.5,382,176.5
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,0:17,476.4,2,13.69,380.7,2,12.35,1010.8,26.3,96.18,25.132,33.869,483,385.4,465.4,371.4,94,466.9,372.6,94.3
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,3:17,436.7,2,12.57,382.3,2,11.67,1011.8,26.5,97.8,25.215,33.801,442.3,386.8,426.5,373,53.5,427.9,374.2,53.6
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,6:17,464.4,2,12.17,382.9,2,11.76,1013.3,26.4,98.15,25.143,33.949,470.2,387.5,454.2,374.3,79.9,455.6,375.5,80.1
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,9:17,448.7,2,12.19,382.3,2,11.67,1013.7,26.2,98.2,25.254,34.423,454.2,386.8,438.9,373.7,65.1,440.3,374.9,65.3
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,12:17,424.9,2,12.18,382.7,2,11.62,1012.6,26.1,98.59,25.184,34.563,430.2,387.2,415.2,373.7,41.5,416.6,374.9,41.6
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,15:17,488,2,11.55,382.9,2,11.48,1011.8,26,97.81,25.029,34.617,493.7,387.3,476.3,373.7,102.6,477.8,374.9,103
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,18:17,554.1,2,12.39,383.1,2,12.1,1012.8,25.7,96.42,24.714,34.576,561.1,387.8,542.2,374.7,167.5,543.9,375.9,168
CRIMP2_158W_21N,21.458,-157.798,12/30/2010,21:17,496.4,2,13.73,382.2,2,11.91,1012.8,25.8,96.1,24.915,34.543,503.3,386.8,486.2,373.6,112.5,487.7,374.8,112.9
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,0:17,427.3,2,13.09,383.4,2,11.21,1011,26.2,97.73,25.222,34.608,432.9,387.8,417.2,373.7,43.5,418.5,374.9,43.7
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,3:17,359.3,2,12.59,384.1,2,11.15,1010.7,26.3,100.83,25.41,34.697,363.9,388.4,350.5,374,-23.6,351.6,375.2,-23.6
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,6:17,440.5,2,12.19,384.9,2,10.74,1012.5,26.2,101.16,25.193,34.708,446,389.1,430.4,375.5,54.9,431.8,376.7,55.1
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,9:17,395.3,2,12.19,385,2,10.9,1013,26,100.45,24.85,34.732,400.2,389.2,386.7,376.1,10.6,387.9,377.3,10.6
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,12:17,436.3,2,11.82,385,2,10.94,1012.5,25.8,99.14,24.617,34.653,441.5,389.2,426.6,376.1,50.5,428,377.3,50.7
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,15:17,541,2,12.1,385.9,2,10.67,1011.9,25.6,97.63,24.299,34.687,547.7,390,529.1,376.8,152.3,530.8,378,152.8
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,18:17,483.1,2,12.41,385.3,2,10.8,1013.4,25.5,97.32,24.379,34.562,489.2,389.5,473.3,376.9,96.4,474.8,378.1,96.7
CRIMP2_158W_21N,21.458,-157.798,12/31/2010,21:17,473.6,2,13.43,384.1,2,11.39,1012.2,25.7,97.23,24.533,34.634,480.1,388.5,463.7,375.3,88.4,465.2,376.5,88.7
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,0:17,436.5,2,12.74,384.4,2,11.53,1008.7,26.1,98.3,24.8,34.696,442.2,388.9,425.4,374.1,51.3,426.8,375.3,51.5
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,3:17,419.7,2,12.12,384.7,2,11.37,1008.8,26.1,99.15,24.9,34.697,424.8,389.1,408.7,374.4,34.4,410,375.6,34.5
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,6:17,422.1,2,11.87,385.3,2,11.45,1010.2,25.9,99.62,24.797,34.693,427.1,389.8,411.6,375.6,36,412.9,376.8,36.1
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,9:17,560.2,2,10.7,389.6,2,10.64,1010.6,25.6,98.04,24.336,33.984,566.3,393.8,546.4,380,166.4,548.1,381.2,166.9
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,12:17,498.7,2,10.29,397.4,2,10.34,1009.9,25.1,97.39,24.369,34.014,503.9,401.6,485.8,387.1,98.7,487.4,388.4,99
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,15:17,526.5,2,10.55,404.3,2,10.54,1009.7,24.5,96.68,24.508,34.215,532.1,408.6,512.8,393.7,119,514.4,395,119.4
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,18:17,559.5,2,10.91,393.4,2,10.87,1011.1,24.2,95.57,24.5,34.419,565.7,397.8,545.9,383.8,162,547.6,385.1,162.6
CRIMP2_158W_21N,21.458,-157.798,1/1/2011,21:17,514.4,2,13.15,381.8,2,12.85,1010.6,24.6,95.66,24.859,34.354,521.2,386.8,502.4,372.8,129.6,504,374,130
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,0:17,459.2,2,13.48,382.1,2,12.25,1008.2,25.4,96.99,25.134,34.372,465.5,386.9,447.4,371.8,75.6,448.8,373,75.8
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,3:17,405.6,2,12.17,383.8,2,10.77,1009.2,25.8,98.8,25.194,34.403,410.6,388,395,373.2,21.8,396.2,374.4,21.9
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,6:17,407.4,2,11.73,384.1,2,11.08,1010.9,25.7,99.58,24.99,34.482,412.2,388.4,397.3,374.4,23,398.6,375.6,23
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,9:17,397.6,2,11.87,384,2,10.97,1011.3,25.6,99.58,24.882,34.711,402.4,388.3,388.1,374.5,13.6,389.4,375.7,13.6
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,12:17,448.1,2,11.98,384.1,2,11.33,1010.3,25.6,98.87,24.608,34.6,453.5,388.5,437.2,374.5,62.7,438.6,375.7,62.9
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,15:17,446.4,2,11.82,384.5,2,11.03,1010.6,25.5,98.61,24.618,34.569,451.8,388.8,435.7,374.9,60.7,437.1,376.1,60.9
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,18:17,461.1,2,12.27,384.4,2,11.21,1011.9,25.4,98.32,24.648,34.558,466.8,388.7,450.7,375.3,75.4,452.2,376.5,75.6
CRIMP2_158W_21N,21.458,-157.798,1/2/2011,21:17,439.3,2,12.78,384,2,11.34,1013.3,25.5,98.7,24.647,34.578,444.9,388.4,430.2,375.5,54.7,431.6,376.7,54.9
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,0:17,397.3,2,12.95,383.6,2,11.4,1011.5,25.7,100.12,24.723,34.617,402.5,388,388.4,374.5,13.9,389.7,375.7,14
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,3:17,388.7,2,12.03,384.4,2,11.2,1012.4,25.8,101.01,24.874,34.925,393.4,388.8,379.9,375.4,4.5,381.1,376.6,4.5
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,6:17,397,2,11.93,384.1,2,11.48,1013.6,25.6,101.23,24.727,34.889,401.8,388.5,388.6,375.7,12.8,389.8,376.9,12.9
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,9:17,456.9,2,11.91,384.3,2,11.09,1014.6,25.6,99.72,24.336,34.744,462.4,388.6,448,376.4,71.5,449.4,377.7,71.8
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,12:17,537.6,2,11.84,384.7,2,11.22,1013.3,25.5,98.18,24.257,34.694,544,389.1,526.4,376.5,149.9,528.1,377.7,150.4
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,15:17,458.2,2,11.91,385.2,2,11,1013.5,25.4,98.17,24.484,34.553,463.7,389.5,448.6,376.8,71.8,450,378,72
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,18:17,465.2,2,12.25,384.5,2,11.07,1014.9,25.3,97.75,24.43,34.494,471,388.8,456.3,376.7,79.6,457.8,377.9,79.9
CRIMP2_158W_21N,21.458,-157.798,1/3/2011,21:17,458.3,2,12.89,383.6,2,11.36,1014.9,25.4,98.12,24.473,34.536,464.2,388,449.8,375.9,73.9,451.2,377.1,74.1
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,0:17,345,2,12.49,384.1,2,11.26,1013.3,25.6,100.5,25.036,35.209,349.4,388.5,337.6,375.4,-37.8,338.6,376.6,-37.9
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,3:17,323.1,2,12.08,385.4,2,11.03,1013.7,25.7,102.1,25.103,35.218,327.1,389.7,316.1,376.6,-60.5,317.1,377.8,-60.7
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,6:17,354.9,2,11.79,385.4,2,10.99,1015,25.6,101.28,24.638,35.244,359.1,389.7,347.9,377.5,-29.6,349,378.7,-29.7
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,9:17,480.3,2,11.73,385.5,2,10.88,1015.2,25.5,99.7,23.894,34.851,486,389.8,471.5,378.1,93.4,473,379.4,93.7
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,12:17,492.1,2,11.62,386.1,2,10.39,1014,25.4,98.5,24.097,34.948,497.9,390.2,482.2,377.9,104.3,483.8,379.1,104.7
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,15:17,497.5,2,11.41,385.9,2,9.95,1013.4,25.2,97.45,24.023,34.92,503.3,389.8,487.2,377.3,109.9,488.8,378.6,110.2
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,18:17,445.4,2,12.04,385.6,2,10.85,1014.4,25.1,97.62,24.186,34.579,450.8,389.9,436.7,377.7,59.1,438.2,378.9,59.3
CRIMP2_158W_21N,21.458,-157.798,1/4/2011,21:17,415.2,2,12.57,384.9,2,10.98,1014.4,25.2,98.47,24.359,34.591,420.5,389.2,407.3,376.9,30.4,408.6,378.1,30.5
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,0:17,374.3,2,12.55,384.9,2,10.87,1011.9,25.5,100.11,24.619,34.795,379.1,389.2,366,375.8,-9.8,367.2,377,-9.8
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,3:17,319.7,2,12.19,384.7,2,10.98,1012,25.5,102.61,25.062,35.226,323.7,388.9,312.3,375.3,-63,313.3,376.5,-63.2
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,6:17,350.7,2,11.45,385.1,2,10.98,1012.9,25.5,102.38,24.762,35.224,354.8,389.4,342.8,376.3,-33.4,343.9,377.5,-33.5
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,9:17,373.5,2,11.53,385.8,2,10.55,1012.4,25.3,101.26,24.233,35.023,377.9,389.9,365.3,377,-11.7,366.5,378.2,-11.7
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,12:17,518.1,2,11.23,386.7,2,10.05,1011.3,25.1,99.45,23.893,34.973,524,390.6,506.3,377.4,128.9,507.9,378.6,129.3
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,15:17,509.6,2,10.71,389.5,2,9.52,1010.8,24.9,97.45,23.923,34.931,515.1,393.3,497.4,379.8,117.6,499,381,118
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,18:17,456.6,2,11.02,411.3,2,10.74,1011.5,24.4,97.5,24.006,34.562,461.7,415.8,446.1,401.7,44.3,447.5,403,44.5
CRIMP2_158W_21N,21.458,-157.798,1/5/2011,21:17,438.4,2,13.22,385.3,2,11.33,1010.7,24.8,97.66,24.074,34.175,444.3,389.7,428.9,376.2,52.7,430.3,377.4,52.9
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,0:17,423.3,2,13.3,385.5,2,10.36,1007.3,26.2,98.38,24.441,34.377,429,389.5,412.4,374.5,37.9,413.8,375.7,38
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,3:17,409.8,2,12.71,386.1,2,9.65,1008.3,26.5,99.1,24.522,34.54,415.1,389.9,399.4,375.2,24.3,400.7,376.4,24.4
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,6:17,437.6,2,10.33,395.5,2,9.35,1009.2,26.3,99.59,24.363,34.515,442.1,399.2,425.9,384.6,41.3,427.3,385.9,41.4
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,9:17,519.9,2,9.77,409.2,2,9.39,1009.4,25.5,98.31,24.271,34.708,525,413,506,398.1,107.9,507.6,399.3,108.3
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,12:17,420.7,2,10.44,385.8,2,10.63,1007.8,24.7,99.27,24.69,34.996,425.1,389.9,408.7,374.9,33.8,410,376.1,33.9
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,15:17,435.2,2,10.05,386.5,2,9.95,1007.6,24.4,99,24.183,34.7,439.6,390.4,422.9,375.6,47.4,424.3,376.8,47.5
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,18:17,446.3,2,10.87,386.9,2,9.59,1009.5,24,98.54,24.168,34.76,451.2,390.7,435,376.6,58.3,436.4,377.8,58.5
CRIMP2_158W_21N,21.458,-157.798,1/6/2011,21:17,445.8,2,12.03,386.7,2,9.42,1009.2,24.1,98.12,24.048,34.706,451.3,390.3,435,376.3,58.7,436.4,377.5,58.9
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,0:17,425,2,11.89,386.7,2,9.35,1007.2,24.6,98.4,23.901,34.646,430.1,390.4,413.9,375.6,38.2,415.2,376.8,38.4
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,3:17,417.4,2,11.47,386.9,2,9.23,1007.9,24.8,98.95,23.982,34.704,422.2,390.5,406.5,376,30.5,407.8,377.2,30.6
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,6:17,411.2,2,10.8,387.1,2,8.85,1009.1,24.7,99.16,23.887,34.662,415.7,390.5,400.8,376.5,24.3,402.1,377.7,24.4
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,9:17,449.2,2,10.76,387.9,2,8.78,1008.7,24.4,98.72,23.266,34.82,454.1,391.4,438,377.6,60.5,439.5,378.8,60.7
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,12:17,439.5,2,10.48,397.5,2,8.62,1007.4,24.1,98.01,23.017,34.955,444.1,400.9,428.1,386.4,41.6,429.5,387.7,41.8
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,15:17,494.4,2,10.21,388.1,2,8.43,1007.3,23.8,97.27,23.28,34.968,499.5,391.4,481.2,377,104.2,482.7,378.2,104.5
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,18:17,574.9,2,10.43,388,2,8.73,1008.7,23.5,96.06,23.166,35.001,581,391.5,560.6,377.7,182.9,562.4,378.9,183.5
CRIMP2_158W_21N,21.458,-157.798,1/7/2011,21:17,528.4,2,11.78,386.6,2,9.15,1008.6,23.4,95.76,23.286,35.046,534.7,390.2,515.8,376.4,139.5,517.5,377.6,139.9
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,0:17,389.6,2,12.51,386.7,2,9.86,1006.1,23.8,98.34,23.702,35.134,394.5,390.5,379.3,375.5,3.8,380.6,376.7,3.8
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,3:17,310.3,2,11.53,387.7,2,8.59,1005.7,24.5,101.37,24.192,35.18,313.9,391,301.4,375.5,-74.1,302.4,376.7,-74.3
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,6:17,346.8,2,9.3,390.3,2,8.12,1007.2,24.3,102.03,24.079,35.187,350.1,393.5,336.8,378.5,-41.8,337.8,379.8,-41.9
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,9:17,486.2,2,9.52,407.7,2,8.22,1007.1,23.6,99.87,23.237,34.977,490.9,411.1,472.9,396,76.9,474.4,397.3,77.1
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,12:17,557.7,2,9.19,396.4,2,8.15,1004.4,23,97.92,23.015,34.91,562.8,399.7,540.9,384.1,156.8,542.6,385.3,157.3
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,15:17,504.6,2,9.69,388.8,2,8.32,1004.7,22.6,97.24,23.272,34.935,509.5,392.1,489.5,376.7,112.8,491.1,378,113.2
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,18:17,500.1,2,10.57,389.9,2,8.15,1006,22.5,96.68,23.2,34.944,505.4,393.1,486.3,378.3,108,487.9,379.5,108.4
CRIMP2_158W_21N,21.458,-157.798,1/8/2011,21:17,480.1,2,10.74,386.3,2,9,1006.7,23.2,96.96,23.394,34.872,485.3,389.8,467.2,375.2,92,468.7,376.4,92.3
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,0:17,343.1,2,11.86,386.1,2,8.9,1003.8,24.1,100.32,23.646,34.989,347.2,389.5,333.1,373.7,-40.6,334.2,374.9,-40.7
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,3:17,326.3,2,12.21,385.6,2,9.37,1004.4,24.4,102.68,24.281,35.069,330.3,389.2,316.7,373.2,-56.5,317.7,374.4,-56.7
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,6:17,299.8,2,10.1,391.8,2,8.49,1005.6,24.4,104.66,24.109,35.087,302.8,395.1,290.8,379.4,-88.6,291.8,380.6,-88.9
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,9:17,345.8,2,9.92,391.6,2,8.73,1005.7,23.9,103.76,23.84,35.059,349.2,395,335.6,379.6,-44,336.6,380.8,-44.1
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,12:17,428.6,2,9.9,395.7,2,8.49,1004,23.4,101.49,23.419,35.028,432.9,399.1,415.5,383.1,32.5,416.9,384.3,32.6
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,15:17,476.3,2,9.25,391.5,2,7.51,1004.4,23,99.68,23.067,34.956,480.7,394.5,461.9,379.1,82.9,463.4,380.3,83.1
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,18:17,508.1,2,10.03,392,2,8.49,1005.9,22.5,98.46,22.85,34.872,513.2,395.4,494,380.6,113.5,495.7,381.8,113.8
CRIMP2_158W_21N,21.458,-157.798,1/9/2011,21:17,467.1,2,12.14,383.4,2,12.17,1005.9,23.1,98.88,23.601,34.775,472.8,388.1,454.6,373.2,81.4,456,374.4,81.7
CRIMP2_158W_21N,21.458,-157.798,1/10/2011,0:17,444.1,2,12.23,385.1,2,11.12,1002.6,24.5,99.44,24.058,34.812,449.6,389.5,430.5,372.9,57.5,431.8,374.1,57.7
CRIMP2_158W_21N,21.458,-157.798,1/10/2011,3:17,411.3,2,11.75,387.3,2,8.72,1003.8,25.2,100.7,23.98,34.828,416.2,390.7,399,374.6,24.4,400.3,375.8,24.5
CRIMP2_158W_21N,21.458,-157.798,1/10/2011,6:17,415.2,2,10.01,389.2,2,8.08,1004.7,25.1,101.79,23.825,34.841,419.4,392.4,402.5,376.7,25.9,403.8,377.9,26
